"No.","Time","Source","Destination","Protocol","Length","Info"
"99","2022-04-12 17:19:56,603000","","","CAN","32","STD: 0x000004c2   fc fc fc 00 00 00 00 00"
"100","2022-04-12 17:19:56,603000","","","CAN","32","STD: 0x000003c3   00 07 ff b5 32 00 08 03"
"101","2022-04-12 17:19:56,603000","","","CAN","32","STD: 0x00000437   41 10 40 3e 81 4d 09 f4"
"102","2022-04-12 17:19:56,634000","","","CAN","32","STD: 0x000003bd   dc 08 00 0c 00 00 00 1c"
"103","2022-04-12 17:19:56,634000","","","CAN","32","STD: 0x00000438   00 03 74 50 ff"
"104","2022-04-12 17:19:56,650000","","","CAN","32","STD: 0x0000047c   44 7e 42 01 91 38 70 04"
"105","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x0000047d   24 c1 37 55 20 01 00 c4"
"106","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x00000418   60 06 0c 03 08 8f 40 20"
"107","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x0000046a   02 20 48 00 00"
"108","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x0000046b   00 04 ab 00 01 00 00 c0"
"109","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x0000046c   03 02 02 02 06 00 20 00"
"110","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x00000491   7e be 00 00 f0 40"
"111","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x000003aa   00 00 41 00 00 00 00 00"
"112","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x0000046e   00 0c 00 00 00"
"113","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x000005c0   fc f0 fc fc fc 00 e0 00"
"114","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x00000417   28 fe 00 01 00 00 f0 00"
"115","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x0000047f   f4 0c fa 00 e2 9a c5 ff"
"116","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x000003c0   00 00 0a 00 08 f8 f8 20"
"117","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x0000041c   00 00 00 00 00 00 f8 00"
"118","2022-04-12 17:19:56,697000","","","CAN","32","STD: 0x00000480   ff 00 41 a8 d4 00 00 7f"
"119","2022-04-12 17:19:56,712000","","","CAN","32","STD: 0x000004c2   fc fc fc 00 00 00 00 00"
"120","2022-04-12 17:19:56,712000","","","CAN","32","STD: 0x000003c3   00 07 ff b5 32 00 08 03"
"121","2022-04-12 17:19:56,712000","","","CAN","32","STD: 0x00000437   41 10 40 3e 81 4d 09 f4"
